TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate
1001,2001,500.75,2025-03-01 14:30:00,Online Purchase,New York,D123,192.168.1.10,M5678,Web,45,1,2500.5,2025-02-28 12:00:00
1002,2002,1200.0,2025-03-01 16:45:00,Cash Withdrawal,Los Angeles,D456,192.168.1.20,M6789,ATM,30,3,3200.75,2025-03-01 10:00:00
1003,2003,75.25,2025-03-01 09:15:00,Bill Payment,Chicago,D789,192.168.1.30,M7890,Mobile,60,2,1500.0,2025-02-27 08:00:00
1004,2004,980.5,2025-03-01 19:10:00,Online Purchase,Miami,D012,192.168.1.40,M8901,Web,20,5,2700.25,2025-03-01 18:00:00
1005,2005,3500.0,2025-03-01 21:05:00,Wire Transfer,Houston,D345,192.168.1.50,M9012,Bank Transfer,10,4,5000.0,2025-02-26 15:30:00
1006,2006,200.0,2025-03-01 11:25:00,Online Purchase,San Francisco,D678,192.168.1.60,M0123,Web,40,1,1800.6,2025-02-28 17:20:00
1007,2007,450.0,2025-03-01 13:55:00,POS Purchase,Dallas,D901,192.168.1.70,M1234,POS,50,0,2900.85,2025-02-27 14:00:00
1008,2008,2500.0,2025-03-01 22:30:00,Cash Withdrawal,Seattle,D234,192.168.1.80,M2345,ATM,15,6,10000.0,2025-03-01 21:00:00
1009,2009,100.0,2025-03-01 08:45:00,Bill Payment,Las Vegas,D567,192.168.1.90,M3456,Mobile,70,0,800.4,2025-02-25 07:30:00
1010,2010,5000.0,2025-03-01 23:15:00,Wire Transfer,Boston,D890,192.168.1.100,M4567,Bank Transfer,5,8,12000.0,2025-03-01 22:00:00
